pvalue,0.6666666666666666
scores,-1.2996266531477165
permutation_scores,[-1.29063801 -1.37246246]
params,"{'test_neg_mean_squared_error': array([-3.21407187, -0.60263388, -0.63169021, -1.17831563, -1.76564216,
       -1.50526722, -0.81081732, -0.31516891, -1.43784796, -1.53481137]), 'estimator': (Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))])), 'fit_time': array([0.65262818, 0.63630605, 0.63076878, 0.62830448, 0.63469791,
       0.6310904 , 0.63267422, 0.63621116, 0.6282928 , 0.63193941]), 'test_r2': array([ -0.11375304,  -0.08454914, -14.84351377,  -0.74027648,
        -0.02612906,  -0.43154743,  -0.5200253 ,  -0.14555875,
        -0.0426379 ,  -0.12967246]), 'score_time': array([0.0007484 , 0.00068784, 0.00071359, 0.00068998, 0.00068903,
       0.00071764, 0.0006988 , 0.00075221, 0.00069046, 0.00071716])}"
pvalue,0.6666666666666666
scores,-2.4040112330084313
permutation_scores,[-2.33682166 -2.40560905]
params,"{'test_neg_mean_squared_error': array([-2.41224089, -1.69212483, -5.74745438, -0.33080668, -2.33336327,
       -5.35588015, -2.86301854, -0.52512172, -1.81324856, -0.96685331]), 'estimator': (Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))]), Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('randomizedsearchcv', RandomizedSearchCV(cv=10, error_score='raise-deprecating',
          estimator=Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=F...obs', random_state=None, refit=True,
          return_train_score='warn', scoring=None, verbose=0))])), 'fit_time': array([0.64766979, 0.62803388, 0.63876724, 0.63642383, 0.62968683,
       0.63416171, 0.63310003, 0.64585114, 0.63597393, 0.63354778]), 'test_r2': array([-0.36007439, -0.99716923, -0.07455275, -0.80394279, -0.64382143,
       -0.36474932, -0.98064223, -0.36645681, -0.88018196, -2.49136285]), 'score_time': array([0.00068951, 0.00073051, 0.00072551, 0.00072098, 0.0007174 ,
       0.00072789, 0.00071454, 0.00069427, 0.00071859, 0.00068831])}"
